"Time of Day","Process Name","PID","Operation","Path","Result","Detail","Duration"
"13:29:51,2408854","control.exe","17676","CreateFileMapping","D:\Documents\C++\os_labs\5-7\x64\Debug\libzmq-mt-gd-4_3_5.dll","SUCCESS","SyncType: SyncTypeOther","0.0000019"
"13:29:51,2409842","control.exe","17676","Load Image","D:\Documents\C++\os_labs\5-7\x64\Debug\libzmq-mt-gd-4_3_5.dll","SUCCESS","Image Base: 0x7ffe2cdb0000, Image Size: 0x1d0000","0.0000000"
"13:29:51,2410076","control.exe","17676","QueryNameInformationFile","D:\Documents\C++\os_labs\5-7\x64\Debug\libzmq-mt-gd-4_3_5.dll","SUCCESS","Name: \Documents\C++\os_labs\5-7\x64\Debug\libzmq-mt-gd-4_3_5.dll","0.0000059"
"13:29:51,2411130","control.exe","17676","CreateFile","D:\Documents\C++\os_labs\5-7\x64\Debug\libzmq-mt-gd-4_3_5.dll","SUCCESS","Desired Access: Generic Read, Disposition: Open, Options: Synchronous IO Non-Alert, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened","0.0000437"
"13:29:51,2431137","control.exe","17676","RegOpenKey","HKCU","SUCCESS","Desired Access: Maximum Allowed, Granted Access: All Access","0.0000153"
"13:29:51,2431388","control.exe","17676","RegOpenKey","HKCU\Control Panel\Desktop\MuiCached\MachineLanguageConfiguration","NAME NOT FOUND","Desired Access: Read","0.0000059"
"13:29:51,2431521","control.exe","17676","RegCloseKey","HKCU","SUCCESS","","0.0000014"
"13:29:51,2431600","control.exe","17676","RegOpenKey","HKLM\Software\Policies\Microsoft\MUI\Settings","NAME NOT FOUND","Desired Access: Read","0.0000060"
"13:29:51,2431746","control.exe","17676","RegOpenKey","HKCU","SUCCESS","Desired Access: Maximum Allowed, Granted Access: All Access","0.0000028"
"13:29:51,2431932","control.exe","17676","RegOpenKey","HKCU\Software\Policies\Microsoft\Control Panel\Desktop","NAME NOT FOUND","Desired Access: Read","0.0000052"
"13:29:51,2432044","control.exe","17676","RegOpenKey","HKCU\Control Panel\Desktop\LanguageConfiguration","NAME NOT FOUND","Desired Access: Read","0.0000023"
"13:29:51,2432135","control.exe","17676","RegCloseKey","HKCU","SUCCESS","","0.0000011"
"13:29:51,2432268","control.exe","17676","RegOpenKey","HKLM\Software\Policies\Microsoft\MUI\Settings","NAME NOT FOUND","Desired Access: Read","0.0000028"
"13:29:51,2432359","control.exe","17676","RegOpenKey","HKCU","SUCCESS","Desired Access: Maximum Allowed, Granted Access: All Access","0.0000023"
"13:29:51,2432437","control.exe","17676","RegOpenKey","HKCU\Software\Policies\Microsoft\Control Panel\Desktop","NAME NOT FOUND","Desired Access: Read","0.0000020"
"13:29:51,2432506","control.exe","17676","RegOpenKey","HKCU\Control Panel\Desktop","SUCCESS","Desired Access: Read","0.0000022"
"13:29:51,2432589","control.exe","17676","RegQueryValue","HKCU\Control Panel\Desktop\PreferredUILanguages","NAME NOT FOUND","Length: 12","0.0000089"
"13:29:51,2432848","control.exe","17676","RegCloseKey","HKCU\Control Panel\Desktop","SUCCESS","","0.0000023"
"13:29:51,2432951","control.exe","17676","RegCloseKey","HKCU","SUCCESS","","0.0000011"
"13:29:51,2433059","control.exe","17676","RegOpenKey","HKLM\Software\Policies\Microsoft\MUI\Settings","NAME NOT FOUND","Desired Access: Read","0.0000047"
"13:29:51,2433198","control.exe","17676","RegOpenKey","HKCU","SUCCESS","Desired Access: Maximum Allowed, Granted Access: All Access","0.0000038"
"13:29:51,2433305","control.exe","17676","RegOpenKey","HKCU\Control Panel\Desktop\MuiCached","SUCCESS","Desired Access: Read","0.0000037"
"13:29:51,2433408","control.exe","17676","RegQueryValue","HKCU\Control Panel\Desktop\MuiCached\MachinePreferredUILanguages","BUFFER OVERFLOW","Length: 12","0.0000077"
"13:29:51,2433537","control.exe","17676","RegQueryValue","HKCU\Control Panel\Desktop\MuiCached\MachinePreferredUILanguages","SUCCESS","Type: REG_MULTI_SZ, Length: 12, Data: ru-RU","0.0000034"
"13:29:51,2433654","control.exe","17676","RegCloseKey","HKCU\Control Panel\Desktop\MuiCached","SUCCESS","","0.0000016"
"13:29:51,2433718","control.exe","17676","RegCloseKey","HKCU","SUCCESS","","0.0000010"
"13:29:51,2433796","control.exe","17676","RegOpenKey","HKLM\Software\Policies\Microsoft\MUI\Settings","NAME NOT FOUND","Desired Access: Read","0.0000026"
"13:29:51,2433889","control.exe","17676","RegOpenKey","HKCU","SUCCESS","Desired Access: Maximum Allowed, Granted Access: All Access","0.0000025"
"13:29:51,2433976","control.exe","17676","RegOpenKey","HKCU\Software\Policies\Microsoft\Control Panel\Desktop","NAME NOT FOUND","Desired Access: Read","0.0000031"
"13:29:51,2434056","control.exe","17676","RegOpenKey","HKCU\Control Panel\Desktop","SUCCESS","Desired Access: Read","0.0000021"
"13:29:51,2434128","control.exe","17676","RegQueryValue","HKCU\Control Panel\Desktop\PreferredUILanguages","NAME NOT FOUND","Length: 12","0.0000029"
"13:29:51,2434211","control.exe","17676","RegCloseKey","HKCU\Control Panel\Desktop","SUCCESS","","0.0000029"
"13:29:51,2434285","control.exe","17676","RegCloseKey","HKCU","SUCCESS","","0.0000010"
"13:29:51,2434488","control.exe","17676","RegOpenKey","HKLM\SYSTEM\CurrentControlSet\Control\Session Manager","REPARSE","Desired Access: Query Value, Enumerate Sub Keys","0.0000045"
"13:29:51,2434586","control.exe","17676","RegOpenKey","HKLM\System\CurrentControlSet\Control\Session Manager","SUCCESS","Desired Access: Query Value, Enumerate Sub Keys","0.0000036"
"13:29:51,2434673","control.exe","17676","RegQueryValue","HKLM\System\CurrentControlSet\Control\Session Manager\ResourcePolicies","NAME NOT FOUND","Length: 24","0.0000023"
"13:29:51,2434747","control.exe","17676","RegCloseKey","HKLM\System\CurrentControlSet\Control\Session Manager","SUCCESS","","0.0000011"
"13:29:51,2435536","control.exe","17676","RegOpenKey","HKLM\Software\Policies\Microsoft\MUI\Settings","NAME NOT FOUND","Desired Access: Read","0.0000030"
"13:29:51,2435630","control.exe","17676","RegOpenKey","HKCU","SUCCESS","Desired Access: Maximum Allowed, Granted Access: All Access","0.0000025"
"13:29:51,2435706","control.exe","17676","RegOpenKey","HKCU\Software\Policies\Microsoft\Control Panel\Desktop","NAME NOT FOUND","Desired Access: Read","0.0000021"
"13:29:51,2435770","control.exe","17676","RegOpenKey","HKCU\Control Panel\Desktop\LanguageConfiguration","NAME NOT FOUND","Desired Access: Read","0.0000019"
"13:29:51,2435835","control.exe","17676","RegCloseKey","HKCU","SUCCESS","","0.0000010"
"13:29:51,2436352","control.exe","17676","RegOpenKey","HKLM\Software\Microsoft\Windows\CurrentVersion\SideBySide","SUCCESS","Desired Access: Read","0.0000055"
"13:29:51,2436461","control.exe","17676","RegQueryValue","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\SideBySide\PreferExternalManifest","NAME NOT FOUND","Length: 20","0.0000022"
"13:29:51,2436535","control.exe","17676","RegCloseKey","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\SideBySide","SUCCESS","","0.0000011"
"13:29:51,2437406","control.exe","17676","CreateFile","D:\Documents\C++\os_labs\5-7\x64\Debug\libzmq-mt-gd-4_3_5.dll","SUCCESS","Desired Access: Generic Read, Disposition: Open, Options: Synchronous IO Non-Alert, Non-Directory File, Attributes: n/a, ShareMode: Read, Delete, AllocationSize: n/a, OpenResult: Opened","0.0000337"
"13:29:51,2442354","control.exe","17676","CloseFile","D:\Documents\C++\os_labs\5-7\x64\Debug\libzmq-mt-gd-4_3_5.dll","SUCCESS","","0.0000063"
"13:29:51,2444024","control.exe","17676","Load Image","C:\Windows\System32\ws2_32.dll","SUCCESS","Image Base: 0x7ffecfab0000, Image Size: 0x6b000","0.0000000"
"13:29:51,2444154","control.exe","17676","QueryNameInformationFile","C:\Windows\System32\ws2_32.dll","SUCCESS","Name: \Windows\System32\ws2_32.dll","0.0000041"
"13:29:51,2445374","control.exe","17676","CreateFile","C:\Windows\System32\ws2_32.dll","SUCCESS","Desired Access: Generic Read, Disposition: Open, Options: Synchronous IO Non-Alert, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened","0.0000267"
"13:29:51,2456073","control.exe","17676","Load Image","C:\Windows\System32\rpcrt4.dll","SUCCESS","Image Base: 0x7ffed0c40000, Image Size: 0x123000","0.0000000"
"13:29:51,2456206","control.exe","17676","QueryNameInformationFile","C:\Windows\System32\rpcrt4.dll","SUCCESS","Name: \Windows\System32\rpcrt4.dll","0.0000063"
"13:29:51,2457364","control.exe","17676","CreateFile","C:\Windows\System32\rpcrt4.dll","SUCCESS","Desired Access: Generic Read, Disposition: Open, Options: Synchronous IO Non-Alert, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened","0.0000214"
"13:29:51,2466775","control.exe","17676","Load Image","C:\Windows\System32\advapi32.dll","SUCCESS","Image Base: 0x7ffed0820000, Image Size: 0xb1000","0.0000000"
"13:29:51,2466890","control.exe","17676","QueryNameInformationFile","C:\Windows\System32\advapi32.dll","SUCCESS","Name: \Windows\System32\advapi32.dll","0.0000036"
"13:29:51,2468093","control.exe","17676","CreateFile","C:\Windows\System32\advapi32.dll","SUCCESS","Desired Access: Generic Read, Disposition: Open, Options: Synchronous IO Non-Alert, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened","0.0000357"
"13:29:51,2476778","control.exe","17676","Load Image","C:\Windows\System32\msvcrt.dll","SUCCESS","Image Base: 0x7ffed0d70000, Image Size: 0x9e000","0.0000000"
"13:29:51,2476892","control.exe","17676","QueryNameInformationFile","C:\Windows\System32\msvcrt.dll","SUCCESS","Name: \Windows\System32\msvcrt.dll","0.0000034"
"13:29:51,2478454","control.exe","17676","CreateFile","C:\Windows\System32\msvcrt.dll","SUCCESS","Desired Access: Generic Read, Disposition: Open, Options: Synchronous IO Non-Alert, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened","0.0000178"
"13:29:51,2489049","control.exe","17676","Load Image","C:\Windows\System32\sechost.dll","SUCCESS","Image Base: 0x7ffecee70000, Image Size: 0x9f000","0.0000000"
"13:29:51,2489159","control.exe","17676","QueryNameInformationFile","C:\Windows\System32\sechost.dll","SUCCESS","Name: \Windows\System32\sechost.dll","0.0000056"
"13:29:51,2490382","control.exe","17676","CreateFile","C:\Windows\System32\sechost.dll","SUCCESS","Desired Access: Generic Read, Disposition: Open, Options: Synchronous IO Non-Alert, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened","0.0000377"
"13:29:51,2502110","control.exe","17676","Load Image","C:\Windows\System32\bcrypt.dll","SUCCESS","Image Base: 0x7ffece4f0000, Image Size: 0x27000","0.0000000"
"13:29:51,2502252","control.exe","17676","QueryNameInformationFile","C:\Windows\System32\bcrypt.dll","SUCCESS","Name: \Windows\System32\bcrypt.dll","0.0000049"
"13:29:51,2503751","control.exe","17676","CreateFile","C:\Windows\System32\bcrypt.dll","SUCCESS","Desired Access: Generic Read, Disposition: Open, Options: Synchronous IO Non-Alert, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened","0.0000215"
"13:29:51,2514716","control.exe","17676","CloseFile","D:\Documents\C++\os_labs\5-7\x64\Debug\libzmq-mt-gd-4_3_5.dll","SUCCESS","","0.0000077"
"13:29:51,2515526","control.exe","17676","QueryOpen","D:\Documents\C++\os_labs\5-7\x64\Debug\MSVCP140D.dll","NAME NOT FOUND","","0.0000088"
"13:29:51,2517156","control.exe","17676","CreateFile","C:\Windows\System32\msvcp140d.dll","SUCCESS","Desired Access: Read Attributes, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened","0.0000337"
"13:29:51,2517567","control.exe","17676","QueryBasicInformationFile","C:\Windows\System32\msvcp140d.dll","SUCCESS","CreationTime: 29.10.2024 5:47:38, LastAccessTime: 25.12.2024 23:39:08, LastWriteTime: 29.10.2024 5:47:38, ChangeTime: 25.12.2024 19:08:04, FileAttributes: A","0.0000020"
"13:29:51,2517640","control.exe","17676","CloseFile","C:\Windows\System32\msvcp140d.dll","SUCCESS","","0.0000042"
"13:29:51,2518530","control.exe","17676","CreateFile","C:\Windows\System32\msvcp140d.dll","SUCCESS","Desired Access: Read Data/List Directory, Execute/Traverse, Synchronize, Disposition: Open, Options: Synchronous IO Non-Alert, Non-Directory File, Attributes: n/a, ShareMode: Read, Delete, AllocationSize: n/a, OpenResult: Opened","0.0000813"
"13:29:51,2518893","control.exe","17676","QueryEAFile","C:\Windows\System32\msvcp140d.dll","SUCCESS","","0.0000032"
"13:29:51,2519453","control.exe","17676","CreateFileMapping","C:\Windows\System32\msvcp140d.dll","FILE LOCKED WITH ONLY READERS","SyncType: SyncTypeCreateSection, PageProtection: PAGE_EXECUTE_READWRITE","0.0000032"
"13:29:51,2519545","control.exe","17676","QueryStandardInformationFile","C:\Windows\System32\msvcp140d.dll","SUCCESS","AllocationSize: 929 792, EndOfFile: 927 848, NumberOfLinks: 1, DeletePending: False, Directory: False","0.0000019"
"13:29:51,2519642","control.exe","17676","ReadFile","C:\Windows\System32\msvcp140d.dll","SUCCESS","Offset: 0, Length: 4 096, I/O Flags: Non-cached, Paging I/O, Synchronous Paging I/O, Priority: Normal","0.0002502"
"13:29:51,2522611","control.exe","17676","ReadFile","C:\Windows\System32\msvcp140d.dll","SUCCESS","Offset: 644 096, Length: 16 384, I/O Flags: Non-cached, Paging I/O, Synchronous Paging I/O, Priority: Normal","0.0001271"
"13:29:51,2524039","control.exe","17676","ReadFile","C:\Windows\System32\msvcp140d.dll","SUCCESS","Offset: 660 480, Length: 16 384, I/O Flags: Non-cached, Paging I/O, Synchronous Paging I/O, Priority: Normal","0.0001383"
"13:29:51,2525927","control.exe","17676","ReadFile","C:\Windows\System32\msvcp140d.dll","SUCCESS","Offset: 611 328, Length: 16 384, I/O Flags: Non-cached, Paging I/O, Synchronous Paging I/O, Priority: Normal","0.0001598"
"13:29:51,2529185","control.exe","17676","ReadFile","C:\Windows\System32\msvcp140d.dll","SUCCESS","Offset: 904 704, Length: 2 560, I/O Flags: Non-cached, Paging I/O, Synchronous Paging I/O, Priority: Normal","0.0001338"
"13:29:51,2530998","control.exe","17676","CreateFileMapping","C:\Windows\System32\msvcp140d.dll","SUCCESS","SyncType: SyncTypeOther","0.0000025"
"13:29:51,2532057","control.exe","17676","Load Image","C:\Windows\System32\msvcp140d.dll","SUCCESS","Image Base: 0x7ffe2ccc0000, Image Size: 0xe2000","0.0000000"
"13:29:51,2532253","control.exe","17676","QueryNameInformationFile","C:\Windows\System32\msvcp140d.dll","SUCCESS","Name: \Windows\System32\msvcp140d.dll","0.0000036"
"13:29:51,2534168","control.exe","17676","CreateFile","C:\Windows\System32\msvcp140d.dll","SUCCESS","Desired Access: Generic Read, Disposition: Open, Options: Synchronous IO Non-Alert, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened","0.0000261"
"13:29:51,2548785","control.exe","17676","ReadFile","C:\Windows\System32\msvcp140d.dll","SUCCESS","Offset: 851 968, Length: 7 168, I/O Flags: Non-cached, Paging I/O, Synchronous Paging I/O, Priority: Normal","0.0001897"
"13:29:51,2551021","control.exe","17676","ReadFile","C:\Windows\System32\msvcp140d.dll","SUCCESS","Offset: 836 608, Length: 15 360, I/O Flags: Non-cached, Paging I/O, Synchronous Paging I/O, Priority: Normal","0.0002118"
"13:29:51,2553431","control.exe","17676","CloseFile","C:\Windows\System32\msvcp140d.dll","SUCCESS","","0.0000396"
"13:29:51,2554722","control.exe","17676","QueryOpen","D:\Documents\C++\os_labs\5-7\x64\Debug\VCRUNTIME140D.dll","NAME NOT FOUND","","0.0000095"
"13:29:51,2556396","control.exe","17676","CreateFile","C:\Windows\System32\vcruntime140d.dll","SUCCESS","Desired Access: Read Attributes, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened","0.0000405"
"13:29:51,2556879","control.exe","17676","QueryBasicInformationFile","C:\Windows\System32\vcruntime140d.dll","SUCCESS","CreationTime: 29.10.2024 5:47:40, LastAccessTime: 25.12.2024 23:39:08, LastWriteTime: 29.10.2024 5:47:40, ChangeTime: 25.12.2024 19:08:04, FileAttributes: A","0.0000020"
"13:29:51,2556955","control.exe","17676","CloseFile","C:\Windows\System32\vcruntime140d.dll","SUCCESS","","0.0000048"
"13:29:51,2557883","control.exe","17676","CreateFile","C:\Windows\System32\vcruntime140d.dll","SUCCESS","Desired Access: Read Data/List Directory, Execute/Traverse, Synchronize, Disposition: Open, Options: Synchronous IO Non-Alert, Non-Directory File, Attributes: n/a, ShareMode: Read, Delete, AllocationSize: n/a, OpenResult: Opened","0.0001071"
"13:29:51,2558258","control.exe","17676","QueryEAFile","C:\Windows\System32\vcruntime140d.dll","SUCCESS","","0.0000033"
"13:29:51,2559062","control.exe","17676","CreateFileMapping","C:\Windows\System32\vcruntime140d.dll","FILE LOCKED WITH ONLY READERS","SyncType: SyncTypeCreateSection, PageProtection: PAGE_EXECUTE_READWRITE","0.0000039"
"13:29:51,2559163","control.exe","17676","QueryStandardInformationFile","C:\Windows\System32\vcruntime140d.dll","SUCCESS","AllocationSize: 188 416, EndOfFile: 186 960, NumberOfLinks: 1, DeletePending: False, Directory: False","0.0000021"
"13:29:51,2559257","control.exe","17676","ReadFile","C:\Windows\System32\vcruntime140d.dll","SUCCESS","Offset: 0, Length: 4 096, I/O Flags: Non-cached, Paging I/O, Synchronous Paging I/O, Priority: Normal","0.0000759"
"13:29:51,2560414","control.exe","17676","ReadFile","C:\Windows\System32\vcruntime140d.dll","SUCCESS","Offset: 143 360, Length: 13 312, I/O Flags: Non-cached, Paging I/O, Synchronous Paging I/O, Priority: Normal","0.0001968"
"13:29:51,2562853","control.exe","17676","ReadFile","C:\Windows\System32\vcruntime140d.dll","SUCCESS","Offset: 135 168, Length: 8 192, I/O Flags: Non-cached, Paging I/O, Synchronous Paging I/O, Priority: Normal","0.0000542"
"13:29:51,2563751","control.exe","17676","ReadFile","C:\Windows\System32\vcruntime140d.dll","SUCCESS","Offset: 165 376, Length: 1 024, I/O Flags: Non-cached, Paging I/O, Synchronous Paging I/O, Priority: Normal","0.0001397"
"13:29:51,2565731","control.exe","17676","CreateFileMapping","C:\Windows\System32\vcruntime140d.dll","SUCCESS","SyncType: SyncTypeOther","0.0000030"
"13:29:51,2566639","control.exe","17676","Load Image","C:\Windows\System32\vcruntime140d.dll","SUCCESS","Image Base: 0x7ffe2cc90000, Image Size: 0x2e000","0.0000000"
"13:29:51,2567043","control.exe","17676","QueryNameInformationFile","C:\Windows\System32\vcruntime140d.dll","SUCCESS","Name: \Windows\System32\vcruntime140d.dll","0.0000049"
